headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Netflix Spent Big on Oscar-Worthy Films. That May Not Be Enough.,2020-02-04,article,News,,"['Movies', 'Academy Awards (Oscars)']",The New York Times,Business,1602
"A Fake Pharmacist, 745,000 Prescriptions and a $7.5 Million Settlement",2020-02-04,article,News,,"['Drugstores', 'Drugs (Pharmaceuticals)', 'Opioids and Opiates', 'Labor and Jobs', 'Suits and Litigation (Civil)', 'Consumer Protection']",The New York Times,Express,508
Will the Oscars Crush New York Fashion Week?,2020-02-04,article,News,,"['New York Fashion Week', 'Fashion and Apparel', 'Academy Awards (Oscars)', 'Fashion Shows']",The New York Times,Styles,898
"Dr. Leonard Shengold, 94, Psychoanalyst Who Studied Child Abuse, Dies",2020-02-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Child Abuse and Neglect', 'Psychology and Psychologists', 'Books and Literature']",The New York Times,Obits,1026
Macy’s Plans Another Round of Closings and Job Cuts,2020-02-04,article,News,,['Shopping and Retail'],The New York Times,Business,431
"When a Friend Is in Need, Show You Care With Food",2020-02-04,article,News,,"['Mobile Applications', 'Orderliness and Clutter', 'Data Storage', 'iPhone', 'your-feed-wirecutter']",The New York Times,Smarter Living,1113
Mother Nature Scoffs at Trump’s Mideast Peace Plan,2020-02-04,article,Op-Ed,,"['Israeli Settlements', 'Water', 'Palestinians', 'Drought', 'Water Pollution', 'International Relations']",The New York Times,OpEd,1424
"Nathaniel R. Jones, Rights Lawyer and Federal Judge, Dies at 93",2020-02-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Civil Rights and Liberties', 'Discrimination', 'Black People', 'Blacks', 'Segregation and Desegregation', 'Legal Profession']",The New York Times,Obits,1149
"Lucy Jarvis, Who Took TV Viewers Far and Wide, Dies at 102",2020-02-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television', 'Women and Girls', 'Cold War Era', 'Documentary Films and Programs']",The New York Times,Obits,1191
"Kobe, Tess and the Many Ways We Grieve",2020-02-04,article,Letter,,"['Funerals and Memorials', 'Social Media', 'Birth Control and Family Planning', 'News and News Media']",The New York Times,Letters,733
Drone Footage Shows Wuhan Under Lockdown,2020-02-04,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Epidemics']",The New York Times,,0
Judge Who Pushed Graft Cases Against Ex-President of Argentina Dies,2020-02-04,article,News,,['Corruption (Institutional)'],The New York Times,Foreign,688
Faulty Iowa App Was Part of Push to Restore Democrats’ Digital Edge,2020-02-04,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Mobile Applications', 'Voting and Voters', 'United States Politics and Government']",The New York Times,Politics,1390
Who Won and Who Lost the Fiasco in Iowa?,2020-02-04,article,Op-Ed,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,OpEd,969
Miuccia Prada Will Be Getting Sensitivity Training,2020-02-04,article,News,,"['Fashion and Apparel', 'Black People', 'Blacks', 'Minorities', 'Discrimination', 'Human Rights and Human Rights Violations', 'ADVERTISING AND MARKETING', 'Regulation and Deregulation of Industry', 'Suits and Litigation (Civil)', 'your-feed-fashion']",The New York Times,Styles,1967
Hong Kong Reports Its First Coronavirus Death as Outbreak Widens,2020-02-04,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'Hospitals', 'Strikes', 'Quarantines', 'Casinos', 'Politics and Government']",The New York Times,Foreign,1376
Trump Says He Is In for Debates and Wants to Honor Rush Limbaugh,2020-02-04,article,News,,"['News and News Media', 'United States Politics and Government', 'State of the Union Message (US)']",The New York Times,Business,575
Are the Iowa Caucuses Finally Canceled?,2020-02-04,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters']",The New York Times,OpEd,1165
Suspected Coronavirus Case in New York Is Ruled Out,2020-02-04,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Metro,543
The Center Cannot Hold,2020-02-04,article,Op-Ed,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Democratic National Convention', 'Socialism (Theory and Philosophy)']",The New York Times,OpEd,1416
"Iowa, State of the Union, Taylor Swift: Your Tuesday Evening Briefing",2020-02-04,article,briefing,,[],The New York Times,NYTNow,1050
"Dear Oscars, I Love You. But We Need to Talk.",2020-02-04,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Race and Ethnicity', 'Black People', 'Blacks', 'Women and Girls']",The New York Times,Arts&Leisure,1746
Trump and Kushner Saw Super Bowl Ad as Way of Making Inroads With Black Voters,2020-02-04,article,News,,"['Presidential Election of 2020', 'Black People', 'Blacks', 'Political Advertising', 'Super Bowl', 'United States Politics and Government']",The New York Times,Washington,1362
Is 2020 the Last Year That Iowa Will Go First?,2020-02-04,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1419
Spike in Crime Inflames Debate Over Bail Law in New York,2020-02-04,article,News,,"['Bail', 'Law and Legislation', 'Crime and Criminals']",The New York Times,Metro,988
New Origin Story for Gross Blobs That Wash Up on Beaches,2020-02-05,article,News,,"['Whales and Whaling', 'DNA (Deoxyribonucleic Acid)', 'Perfumes and Fragrances', 'Endangered and Extinct Species', 'Research', 'your-feed-science', 'Wildlife Trade and Poaching']",The New York Times,Science,672
State of the Union Updates: Trump Adds Reality Show Flourishes to Address,2020-02-05,article,News,,['State of the Union Message (US)'],The New York Times,Washington,2038
"Evo Morales, Now in Exile, to Run for Bolivia’s Senate",2020-02-05,article,News,,['Elections'],The New York Times,Foreign,550
Sales Take a Dive at Sotheby’s Post-Brexit London Auction,2020-02-05,article,News,,"['Arts and Antiquities Looting', 'Auctions', 'Holocaust and the Nazi Era', 'Great Britain Withdrawal from EU (Brexit)']",The New York Times,Weekend,611
"After Acquittal, It’s Anything Goes for the Republicans",2020-02-05,article,Op-Ed,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,897
Fear and Takeout: 14 Days in Coronavirus ‘Self-Quarantine’,2020-02-05,article,News,,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Evacuations and Evacuees']",The New York Times,National,1162
Trump Posts Another ‘Keep Out’ Sign for Immigrants,2020-02-05,article,Editorial,,"['Immigration and Emigration', 'Illegal Immigration', 'Muslims and Islam', 'Discrimination']",The New York Times,Editorial,666
"An Oklahoma Man Lost His Son. A Day Later, He Drove Onto a Crowded Sidewalk.",2020-02-05,article,News,,"['Murders, Attempted Murders and Homicides', 'Hit-and-Run Drivers', 'Drunken and Reckless Driving']",The New York Times,National,748
"Nigeria ‘Blindsided’ by Trump Travel Ban, Its Top Diplomat Says",2020-02-05,article,News,,"['United States International Relations', 'United States Politics and Government', 'Immigration and Emigration', 'Visas']",The New York Times,Washington,689
The Hot Mess Express,2020-02-05,article,News,,['Presidential Election of 2020'],The New York Times,Politics,1045
Giving the Gift of Mobility in a City Locked Down by Coronavirus,2020-02-05,article,News,,"['Coronavirus (2019-nCoV)', 'Taxicabs and Taxicab Drivers', 'Volunteers and Community Service', 'Elderly', 'Protective Clothing and Gear']",The New York Times,Business,694
"Even Without Symptoms, Wuhan Coronavirus May Spread, Experts Fear",2020-02-05,article,News,,"['Coronavirus (2019-nCoV)', 'Respiratory Diseases', 'Epidemics', 'Medicine and Health']",The New York Times,Science,958
Here’s a List of Everything That Went Wrong at the Iowa Caucuses,2020-02-05,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
Cosmopolitan Changes Course on ‘Bachelor’ Contestant Cover,2020-02-05,article,News,,"['Television', 'Fish and Other Marine Life', 'Race and Ethnicity']",The New York Times,Culture,634
Full Video: Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'United States Politics and Government']",The New York Times,,0
"Gene Reynolds, 96, an Architect of ‘M*A*S*H,’ Is Dead",2020-02-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television', 'ACTORS AND ACTRESSES', 'Movies']",The New York Times,Obits,1078
Full Analysis of Trump's 2020 State of the Union Speech,2020-02-05,multimedia,Interactive Feature,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'State of the Union Message (US)', 'United States Politics and Government']",The New York Times,U.S.,0
"Um, What Just Happened in Iowa?",2020-02-05,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,OpEd,1370
Democrats Counter Trump on Health Care and Condemn His Conduct,2020-02-05,article,News,,['State of the Union Message (US)'],The New York Times,Washington,842
"Trump and Pelosi: Snubs, Then a Torn-Up Speech",2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']",The New York Times,,0
Why Democratic Women Wore White at State of the Union,2020-02-05,article,News,,"[""Women's Rights"", 'Social Media', 'Nineteenth Amendment (US Constitution)', 'State of the Union Message (US)']",The New York Times,Express,349
"‘Bob & Carol & Ted & Alice’ Review: Four on a Mattress, With Songs",2020-02-05,article,Review,,['Theater'],The New York Times,Culture,1054
Trump and Pelosi Exchange Snubs at the State of the Union Address,2020-02-05,article,News,,"['State of the Union Message (US)', 'United States Politics and Government']",The New York Times,Washington,988
Rush Limbaugh Awarded Presidential Medal of Freedom at State of the Union,2020-02-05,article,News,,"['United States Politics and Government', 'State of the Union Message (US)', 'Impeachment', 'Awards, Decorations and Honors', 'First Ladies (US)']",The New York Times,Express,459
Some Garage Sale Goods,2020-02-05,article,News,,['Crossword Puzzles'],The New York Times,Games,885
What Happened in Iowa?,2020-02-05,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,Podcasts,262
Trump Awards Rush Limbaugh the Presidential Medal of Freedom,2020-02-05,multimedia,Video,,"['Presidential Medal of Freedom', 'State of the Union Message (US)']",The New York Times,,0
"Defense Minister Was on the Line, Asking for Millions to Aid France. Or Was He?",2020-02-05,article,News,,"['Impostors (Criminal)', 'Frauds and Swindling']",The New York Times,Foreign,1126
Charges to Be Dropped Against Ex-Doctor and Girlfriend in California Assault Case,2020-02-05,article,News,,"['Sex Crimes', 'District Attorneys']",The New York Times,Express,570
"Corrections: Feb. 5, 2020",2020-02-05,article,Correction,,[],The New York Times,Corrections,412
Full Video: Democratic Response to Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']",The New York Times,,0
Trump’s State of the Union Speech Continues a Theme: Courting Black Voters,2020-02-05,article,News,,"['State of the Union Message (US)', 'Black People', 'Blacks', 'Awards, Decorations and Honors', 'Race and Ethnicity', 'United States Politics and Government']",The New York Times,Washington,741
Quotation of the Day: How Caucuses Sank Into a ‘Disaster’,2020-02-05,article,Quote,,[],The New York Times,Summary,38
"Assured of Acquittal, Trump Makes Case for a Second Term",2020-02-05,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'State of the Union Message (US)', 'Elections']",The New York Times,Washington,1384
"As China Clamps Down on Negative News, Quarantines on Land and Sea",2020-02-05,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Viruses']",The New York Times,Foreign,3688
Trump Claims End of ‘American Decline’ While Avoiding Mention of Impeachment,2020-02-05,article,News,,"['State of the Union Message (US)', 'United States Politics and Government', 'Impeachment']",The New York Times,Washington,1994
Six Takeaways From Trump’s State of the Union Address,2020-02-05,article,News,,"['United States Politics and Government', 'State of the Union Message (US)']",The New York Times,Washington,1263
Full Transcript: Trump’s 2020 State of the Union Address,2020-02-05,article,News,,['State of the Union Message (US)'],The New York Times,Washington,6356
"Pete Buttigieg, Coronavirus, Tesla: Your Wednesday Briefing",2020-02-05,article,briefing,,[],The New York Times,NYTNow,1626
What’s on TV Wednesday: ‘Lego Masters’ and ‘Expedition Unknown’,2020-02-05,article,News,,"['Television', 'Movies']",The New York Times,Culture,499
Carlos Ghosn Was Too Big Not to Fail in Japan,2020-02-05,article,Op-Ed,,"['Politics and Government', 'Corruption (Institutional)', 'Automobiles', 'Ethics and Official Misconduct']",The New York Times,OpEd,1302
Word + Quiz: obviate,2020-02-05,article,News,,[],The New York Times,Learning,229
Highlights (and Snubs) From Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']",The New York Times,,0
"For the Yankees, Astros’ Punishment Brought Anger and Vindication",2020-02-05,article,News,,"['Baseball', 'Cheating']",The New York Times,Sports,1292
College Football Prospects Actually Signing on Signing Day? That’s So 2017,2020-02-05,article,News,,"['Football (College)', 'Draft and Recruitment (Sports)', 'Coaches and Managers', 'Colleges and Universities']",The New York Times,Sports,1243
"Beyond the Partisan Fight, a Wealth of Evidence About Trump and Ukraine",2020-02-05,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Presidential Election of 2020', 'United States Politics and Government', 'United States International Relations']",The New York Times,Washington,1866
Late Night on the Iowa Democrats’ Technical Difficulties,2020-02-05,article,News,,[],The New York Times,Culture,532
